2016-04-01,14.62,15.02,14.81,15.21
2016-04-02,14.66,15.06,14.79,15.19
2016-04-03,14.66,15.06,14.79,15.19
2016-04-04,14.66,15.06,14.79,15.19
2016-04-05,14.59,14.99,14.70,15.10
2016-04-06,14.59,14.99,14.58,14.98
2016-04-07,14.40,14.80,14.55,14.95
2016-04-08,14.34,14.74,14.51,14.91
2016-04-09,14.36,14.76,14.56,14.96
2016-04-10,14.36,14.76,14.56,14.96
2016-04-11,14.36,14.76,14.56,14.96
2016-04-12,14.39,14.79,14.61,15.01
2016-04-13,14.28,14.68,14.52,14.92
2016-04-14,14.25,14.65,14.58,14.98
2016-04-15,14.16,14.56,14.54,14.94
2016-04-16,14.09,14.49,14.41,14.81
2016-04-17,14.09,14.49,14.41,14.81
2016-04-18,14.09,14.49,14.41,14.81
2016-04-19,14.08,14.48,14.33,14.73
2016-04-20,14.17,14.57,14.28,14.68
2016-04-21,14.29,14.69,14.40,14.80
2016-04-22,14.28,14.68,14.48,14.88
2016-04-23,14.24,14.64,14.45,14.85
2016-04-24,14.24,14.64,14.45,14.85
2016-04-25,14.24,14.64,14.45,14.85
2016-04-26,14.21,14.61,14.39,14.79
2016-04-27,14.12,14.52,14.34,14.74
2016-04-28,14.11,14.51,14.31,14.71
2016-04-29,14.14,14.54,14.26,14.66
2016-04-30,14.14,14.54,14.26,14.66
