2003-06-01,2.82,2.86,2.84,2.85
2003-06-02,2.82,2.86,2.84,2.85
2003-06-03,2.81,2.85,2.83,2.84
2003-06-04,2.81,2.85,2.83,2.84
2003-06-05,2.80,2.85,2.83,2.84
2003-06-06,2.80,2.84,2.82,2.83
2003-06-07,2.79,2.84,2.80,2.81
2003-06-08,2.79,2.84,2.80,2.81
2003-06-09,2.79,2.84,2.80,2.81
2003-06-10,2.79,2.83,2.80,2.81
2003-06-11,2.80,2.84,2.83,2.84
2003-06-12,2.82,2.86,2.83,2.84
2003-06-13,2.80,2.84,2.81,2.82
2003-06-14,2.78,2.82,2.80,2.81
2003-06-15,2.78,2.82,2.80,2.81
2003-06-16,2.78,2.82,2.80,2.81
2003-06-17,2.78,2.82,2.80,2.81
2003-06-18,2.77,2.81,2.79,2.80
2003-06-19,2.77,2.81,2.80,2.81
2003-06-20,2.78,2.82,2.80,2.81
2003-06-21,2.77,2.81,2.78,2.79
2003-06-22,2.77,2.81,2.78,2.79
2003-06-23,2.77,2.81,2.78,2.79
2003-06-24,2.75,2.79,2.77,2.78
2003-06-25,2.75,2.79,2.77,2.78
2003-06-26,2.77,2.81,2.80,2.81
2003-06-27,2.78,2.82,2.80,2.81
2003-06-28,2.78,2.82,2.80,2.81
2003-06-29,2.78,2.82,2.78,2.79
2003-06-30,2.78,2.82,2.78,2.79
