2012-10-01,4.68,4.72,6.24,6.26
2012-10-02,4.68,4.72,6.24,6.26
2012-10-03,4.68,4.72,6.23,6.25
2012-10-04,4.68,4.72,6.17,6.19
2012-10-05,4.68,4.73,6.16,6.18
2012-10-06,4.69,4.73,6.18,6.20
2012-10-07,4.69,4.73,6.18,6.20
2012-10-08,4.69,4.73,6.18,6.20
2012-10-09,4.69,4.73,6.18,6.20
2012-10-10,4.69,4.73,6.19,6.21
2012-10-11,4.70,4.74,6.19,6.21
2012-10-12,4.70,4.74,6.18,6.20
2012-10-13,4.70,4.74,6.18,6.20
2012-10-14,4.70,4.74,6.18,6.20
2012-10-15,4.70,4.74,6.18,6.20
2012-10-16,4.71,4.75,6.20,6.22
2012-10-17,4.71,4.75,6.31,6.33
2012-10-18,4.71,4.75,6.30,6.32
2012-10-19,4.71,4.75,6.29,6.31
2012-10-20,4.72,4.76,6.26,6.28
2012-10-21,4.72,4.76,6.26,6.28
2012-10-22,4.72,4.76,6.26,6.28
2012-10-23,4.72,4.76,6.30,6.32
2012-10-24,4.72,4.76,6.35,6.37
2012-10-25,4.73,4.77,6.35,6.37
2012-10-26,4.73,4.77,6.36,6.38
2012-10-27,4.73,4.77,6.33,6.35
2012-10-28,4.73,4.77,6.33,6.35
2012-10-29,4.73,4.77,6.33,6.35
2012-10-30,4.73,4.78,6.34,6.36
2012-10-31,4.74,4.78,6.32,6.34
