2018-04-01,20.05,20.45,20.42,20.82
2018-04-02,20.05,20.45,20.42,20.82
2018-04-03,20.05,20.45,20.42,20.82
2018-04-04,20.09,20.49,20.20,20.60
2018-04-05,20.11,20.51,20.25,20.65
2018-04-06,20.11,20.51,20.24,20.64
2018-04-07,20.11,20.51,20.21,20.61
2018-04-08,20.11,20.51,20.21,20.61
2018-04-09,20.11,20.51,20.21,20.61
2018-04-10,20.11,20.51,20.21,20.61
2018-04-11,20.07,20.47,20.30,20.70
2018-04-12,20.08,20.48,20.30,20.70
2018-04-13,20.11,20.51,20.30,20.70
2018-04-14,20.11,20.51,20.30,20.70
2018-04-15,20.11,20.51,20.30,20.70
2018-04-16,20.11,20.51,20.30,20.70
2018-04-17,20.09,20.49,20.30,20.70
2018-04-18,20.05,20.45,20.23,20.63
2018-04-19,20.07,20.47,20.15,20.55
2018-04-20,20.08,20.48,20.18,20.58
2018-04-21,20.13,20.53,20.17,20.57
2018-04-22,20.13,20.53,20.17,20.57
2018-04-23,20.13,20.53,20.17,20.57
2018-04-24,20.15,20.55,20.19,20.59
2018-04-25,20.15,20.55,20.16,20.56
2018-04-26,20.44,20.84,20.45,20.85
2018-04-27,20.50,20.90,20.60,21.00
2018-04-28,21.12,21.52,21.10,21.50
2018-04-29,21.12,21.52,21.10,21.50
2018-04-30,21.12,21.52,21.10,21.50
