2015-10-01,9.39,9.44,15.73,15.88
2015-10-02,9.40,9.45,15.74,15.89
2015-10-03,9.41,9.46,15.65,15.80
2015-10-04,9.41,9.46,15.65,15.80
2015-10-05,9.41,9.46,15.65,15.80
2015-10-06,9.41,9.46,15.59,15.74
2015-10-07,9.42,9.47,15.60,15.75
2015-10-08,9.42,9.47,15.62,15.77
2015-10-09,9.43,9.48,15.68,15.83
2015-10-10,9.44,9.49,15.68,15.83
2015-10-11,9.44,9.49,15.68,15.83
2015-10-12,9.44,9.49,15.68,15.83
2015-10-13,9.44,9.49,15.68,15.83
2015-10-14,9.44,9.49,15.67,15.82
2015-10-15,9.45,9.50,15.68,15.83
2015-10-16,9.45,9.50,15.79,15.94
2015-10-17,9.46,9.51,15.96,16.11
2015-10-18,9.46,9.51,15.96,16.11
2015-10-19,9.46,9.51,15.96,16.11
2015-10-20,9.47,9.52,15.88,16.03
2015-10-21,9.47,9.52,15.73,15.88
2015-10-22,9.48,9.53,15.88,16.03
2015-10-23,9.48,9.53,15.90,16.05
2015-10-24,9.49,9.54,15.66,15.81
2015-10-25,9.49,9.54,15.66,15.81
2015-10-26,9.49,9.54,15.66,15.81
2015-10-27,9.50,9.55,15.70,15.85
2015-10-28,9.50,9.55,15.75,15.90
2015-10-29,9.51,9.56,15.62,15.77
2015-10-30,9.51,9.56,15.60,15.75
2015-10-31,9.52,9.57,15.48,15.63
