2009-05-01,3.68,3.71,3.73,3.74
2009-05-02,3.68,3.71,3.73,3.74
2009-05-03,3.68,3.71,3.73,3.74
2009-05-04,3.68,3.71,3.73,3.74
2009-05-05,3.68,3.71,3.73,3.73
2009-05-06,3.69,3.72,3.73,3.74
2009-05-07,3.70,3.73,3.74,3.75
2009-05-08,3.70,3.73,3.74,3.75
2009-05-09,3.70,3.73,3.75,3.75
2009-05-10,3.70,3.73,3.75,3.75
2009-05-11,3.70,3.73,3.75,3.75
2009-05-12,3.70,3.73,3.75,3.76
2009-05-13,3.70,3.74,3.77,3.77
2009-05-14,3.71,3.74,3.78,3.79
2009-05-15,3.70,3.74,3.77,3.78
2009-05-16,3.71,3.74,3.77,3.77
2009-05-17,3.71,3.74,3.77,3.77
2009-05-18,3.71,3.74,3.77,3.77
2009-05-19,3.71,3.74,3.79,3.79
2009-05-20,3.71,3.74,3.79,3.80
2009-05-21,3.71,3.75,3.80,3.80
2009-05-22,3.72,3.75,3.80,3.81
2009-05-23,3.72,3.75,3.79,3.80
2009-05-24,3.72,3.75,3.79,3.80
2009-05-25,3.72,3.75,3.79,3.80
2009-05-26,3.72,3.75,3.79,3.80
2009-05-27,3.72,3.75,3.78,3.79
2009-05-28,3.72,3.76,3.80,3.80
2009-05-29,3.73,3.76,3.81,3.81
2009-05-30,3.73,3.76,3.80,3.81
2009-05-31,3.73,3.76,3.80,3.81
