2014-04-01,7.96,8.01,10.70,10.80
2014-04-02,7.96,8.01,10.65,10.75
2014-04-03,7.96,8.01,10.65,10.75
2014-04-04,7.96,8.01,10.60,10.70
2014-04-05,7.96,8.01,10.50,10.60
2014-04-06,7.96,8.01,10.50,10.60
2014-04-07,7.96,8.01,10.50,10.60
2014-04-08,7.96,8.01,10.24,10.34
2014-04-09,7.96,8.01,10.20,10.30
2014-04-10,7.96,8.01,10.20,10.30
2014-04-11,7.96,8.01,10.28,10.38
2014-04-12,7.96,8.01,10.18,10.28
2014-04-13,7.96,8.01,10.18,10.28
2014-04-14,7.96,8.01,10.18,10.28
2014-04-15,7.96,8.01,10.30,10.40
2014-04-16,7.96,8.01,10.30,10.40
2014-04-17,7.96,8.01,10.30,10.40
2014-04-18,7.96,8.01,10.30,10.40
2014-04-19,7.96,8.01,10.30,10.40
2014-04-20,7.96,8.01,10.30,10.40
2014-04-21,7.96,8.01,10.30,10.40
2014-04-22,7.96,8.01,10.30,10.40
2014-04-23,7.96,8.01,10.40,10.50
2014-04-24,7.96,8.01,10.60,10.70
2014-04-25,7.96,8.01,10.65,10.75
2014-04-26,7.96,8.01,10.60,10.70
2014-04-27,7.96,8.01,10.60,10.70
2014-04-28,7.96,8.01,10.60,10.70
2014-04-29,7.96,8.01,10.50,10.60
2014-04-30,7.96,8.01,10.45,10.55
