2019-01-01,36.77,38.77,38.50,40.50
2019-01-02,36.77,38.77,38.50,40.50
2019-01-03,36.51,38.51,38.25,40.25
2019-01-04,36.42,38.42,38.00,40.00
2019-01-05,36.41,38.41,37.50,39.50
2019-01-06,36.41,38.41,37.50,39.50
2019-01-07,36.41,38.41,37.50,39.50
2019-01-08,36.61,38.61,37.25,39.25
2019-01-09,36.49,38.49,37.75,39.75
2019-01-10,36.18,38.18,37.25,39.25
2019-01-11,36.03,38.03,37.25,39.25
2019-01-12,36.06,38.06,37.25,39.00
2019-01-13,36.06,38.06,37.25,39.00
2019-01-14,36.06,38.06,37.25,39.00
2019-01-15,36.20,38.20,37.25,39.25
2019-01-16,36.48,38.48,37.25,39.25
2019-01-17,36.75,38.75,37.00,39.00
2019-01-18,36.63,38.63,37.00,39.00
2019-01-19,36.73,38.73,36.75,38.75
2019-01-20,36.73,38.73,36.75,38.75
2019-01-21,36.73,38.73,36.75,38.75
2019-01-22,36.53,38.53,36.75,38.75
2019-01-23,36.58,38.58,37.00,39.00
2019-01-24,36.48,38.48,36.50,38.50
2019-01-25,36.03,38.03,36.25,38.25
2019-01-26,36.15,38.15,36.25,38.25
2019-01-27,36.15,38.15,36.25,38.25
2019-01-28,36.15,38.15,36.25,38.25
2019-01-29,36.60,38.60,36.50,38.50
2019-01-30,36.65,38.65,36.25,38.25
2019-01-31,36.31,38.31,35.50,37.50
2019-02-01,36.31,38.31,35.75,37.75
2019-02-02,36.29,38.29,35.50,37.50
2019-02-03,36.29,38.29,35.50,37.50
2019-02-04,36.29,38.29,35.50,37.50
2019-02-05,36.28,38.28,35.30,37.30
2019-02-06,36.59,38.59,35.25,37.25
2019-02-07,36.92,38.92,36.75,37.75
2019-02-08,36.92,38.92,36.50,37.50
2019-02-09,37.09,39.09,37.00,38.00
2019-02-10,37.09,39.09,37.00,38.00
2019-02-11,37.09,39.09,37.00,38.00
2019-02-12,36.95,38.95,37.00,38.00
2019-02-13,37.21,39.21,37.25,38.25
2019-02-14,37.32,39.32,37.50,38.50
2019-02-15,37.53,39.53,37.75,38.75
2019-02-16,37.79,39.79,37.75,38.75
2019-02-17,37.79,39.79,37.75,38.75
2019-02-18,37.79,39.79,37.75,38.75
2019-02-19,38.32,40.32,38.00,39.00
2019-02-20,38.76,40.76,38.75,39.75
2019-02-21,38.56,40.56,38.25,39.25
2019-02-22,39.21,40.21,38.75,38.75
2019-02-23,38.00,40.00,36.75,38.75
2019-02-24,38.00,40.00,36.75,38.75
2019-02-25,38.00,40.00,36.75,38.75
2019-02-26,38.00,40.00,37.25,39.25
2019-02-27,37.83,39.83,38.00,39.00
2019-02-28,38.14,40.14,38.00,39.00
2019-03-01,38.84,40.84,37.00,39.00
2019-03-02,39.72,41.72,38.50,40.50
2019-03-03,39.72,41.72,38.50,40.50
2019-03-04,39.72,41.72,38.50,40.50
2019-03-05,39.72,41.72,38.50,40.50
2019-03-06,39.72,41.72,38.50,40.50
2019-03-07,41.50,43.50,41.50,42.50
2019-03-08,40.27,42.27,40.00,41.00
2019-03-09,40.26,42.26,40.00,41.00
2019-03-10,40.26,42.26,40.00,41.00
2019-03-11,40.26,42.26,40.00,41.00
2019-03-12,40.52,42.52,40.25,41.25
2019-03-13,40.30,42.30,40.50,41.50
2019-03-14,39.76,41.76,40.00,41.00
2019-03-15,39.13,41.13,39.00,41.00
2019-03-16,39.02,41.02,40.00,41.00
2019-03-17,39.02,41.02,40.00,41.00
2019-03-18,39.02,41.02,40.00,41.00
2019-03-19,39.59,41.59,40.25,41.25
2019-03-20,39.95,41.95,40.25,41.25
2019-03-21,40.02,42.02,39.25,41.25
2019-03-22,40.86,42.86,39.75,41.75
2019-03-23,41.01,43.01,40.90,41.90
2019-03-24,41.01,43.01,40.90,41.90
2019-03-25,41.01,43.01,40.90,41.90
2019-03-26,41.67,43.67,41.55,42.55
2019-03-27,42.92,44.92,43.00,44.00
2019-03-28,42.69,44.69,41.80,43.80
2019-03-29,42.40,44.40,42.65,43.65
2019-03-30,41.86,43.86,42.50,43.50
2019-03-31,41.86,43.86,42.50,43.50
2019-04-01,41.86,43.86,42.50,43.50
2019-04-02,41.84,43.84,42.50,43.50
2019-04-03,41.84,43.84,42.50,43.50
2019-04-04,42.29,44.29,42.65,43.65
2019-04-05,42.96,44.96,43.00,44.00
2019-04-06,42.83,44.83,43.00,44.00
2019-04-07,42.83,44.83,43.00,44.00
2019-04-08,42.83,44.83,43.00,44.00
2019-04-09,42.52,44.52,43.00,44.00
2019-04-10,42.22,44.22,43.00,44.00
2019-04-11,41.90,43.90,43.00,44.00
2019-04-12,41.29,43.29,42.65,43.65
2019-04-13,40.65,42.65,42.50,43.50
2019-04-14,40.65,42.65,42.50,43.50
2019-04-15,40.65,42.65,42.50,43.50
2019-04-16,41.38,43.38,42.80,43.80
2019-04-17,40.98,42.98,41.40,43.45
2019-04-18,41.69,43.69,43.35,44.35
2019-04-19,41.69,43.69,43.35,44.35
2019-04-20,41.69,43.69,43.35,44.35
2019-04-21,41.69,43.69,43.35,44.35
2019-04-22,41.69,43.69,43.35,44.35
2019-04-23,41.52,43.52,43.15,44.15
2019-04-24,42.92,44.92,43.50,44.50
2019-04-25,44.13,46.13,45.00,46.00
2019-04-26,44.90,46.90,45.10,46.10
2019-04-27,43.60,45.60,44.07,45.07
2019-04-28,43.60,45.60,44.07,45.07
2019-04-29,43.60,45.60,44.07,45.07
2019-04-30,43.16,45.36,45.00,46.00
