2009-01-01,3.44,3.47,3.53,3.54
2009-01-02,3.44,3.47,3.53,3.54
2009-01-03,3.44,3.48,3.51,3.52
2009-01-04,3.44,3.48,3.51,3.52
2009-01-05,3.44,3.48,3.51,3.52
2009-01-06,3.44,3.47,3.54,3.54
2009-01-07,3.44,3.47,3.55,3.55
2009-01-08,3.44,3.47,3.54,3.54
2009-01-09,3.44,3.47,3.53,3.54
2009-01-10,3.44,3.47,3.52,3.52
2009-01-11,3.44,3.47,3.52,3.52
2009-01-12,3.44,3.47,3.52,3.52
2009-01-13,3.44,3.47,3.52,3.52
2009-01-14,3.44,3.47,3.53,3.53
2009-01-15,3.44,3.47,3.53,3.54
2009-01-16,3.44,3.47,3.52,3.53
2009-01-17,3.44,3.47,3.51,3.51
2009-01-18,3.44,3.47,3.51,3.51
2009-01-19,3.44,3.47,3.51,3.51
2009-01-20,3.44,3.47,3.51,3.52
2009-01-21,3.45,3.48,3.51,3.51
2009-01-22,3.45,3.49,3.52,3.52
2009-01-23,3.46,3.49,3.52,3.52
2009-01-24,3.46,3.50,3.52,3.53
2009-01-25,3.46,3.50,3.52,3.53
2009-01-26,3.46,3.50,3.52,3.53
2009-01-27,3.46,3.50,3.53,3.53
2009-01-28,3.47,3.50,3.54,3.55
2009-01-29,3.47,3.50,3.55,3.55
2009-01-30,3.47,3.50,3.54,3.55
2009-01-31,3.47,3.50,3.53,3.53
2009-02-01,3.47,3.50,3.53,3.53
2009-02-02,3.47,3.50,3.53,3.53
2009-02-03,3.48,3.51,3.53,3.54
2009-02-04,3.48,3.51,3.54,3.55
2009-02-05,3.47,3.51,3.55,3.56
2009-02-06,3.47,3.50,3.55,3.55
2009-02-07,3.47,3.51,3.55,3.55
2009-02-08,3.47,3.51,3.55,3.55
2009-02-09,3.47,3.51,3.55,3.55
2009-02-10,3.47,3.50,3.54,3.54
2009-02-11,3.47,3.50,3.53,3.54
2009-02-12,3.48,3.51,3.54,3.55
2009-02-13,3.48,3.51,3.54,3.55
2009-02-14,3.48,3.51,3.54,3.54
2009-02-15,3.48,3.51,3.54,3.54
2009-02-16,3.48,3.51,3.54,3.54
2009-02-17,3.48,3.52,3.55,3.55
2009-02-18,3.49,3.52,3.56,3.57
2009-02-19,3.51,3.54,3.61,3.61
2009-02-20,3.52,3.55,3.62,3.63
2009-02-21,3.53,3.56,3.65,3.65
2009-02-22,3.53,3.56,3.65,3.65
2009-02-23,3.53,3.56,3.65,3.65
2009-02-24,3.54,3.57,3.67,3.68
2009-02-25,3.54,3.57,3.68,3.68
2009-02-26,3.54,3.57,3.64,3.65
2009-02-27,3.55,3.58,3.64,3.64
2009-02-28,3.58,3.62,3.66,3.67
2009-03-01,3.58,3.62,3.66,3.67
2009-03-02,3.58,3.62,3.66,3.67
2009-03-03,3.60,3.63,3.69,3.70
2009-03-04,3.60,3.63,3.72,3.73
2009-03-05,3.61,3.65,3.72,3.73
2009-03-06,3.61,3.65,3.72,3.72
2009-03-07,3.62,3.65,3.72,3.72
2009-03-08,3.62,3.65,3.72,3.72
2009-03-09,3.62,3.65,3.72,3.72
2009-03-10,3.62,3.65,3.72,3.72
2009-03-11,3.62,3.66,3.72,3.73
2009-03-12,3.63,3.66,3.73,3.74
2009-03-13,3.63,3.66,3.73,3.74
2009-03-14,3.63,3.66,3.73,3.74
2009-03-15,3.63,3.66,3.73,3.74
2009-03-16,3.63,3.66,3.73,3.74
2009-03-17,3.63,3.66,3.73,3.74
2009-03-18,3.63,3.67,3.74,3.75
2009-03-19,3.64,3.67,3.74,3.75
2009-03-20,3.64,3.67,3.75,3.76
2009-03-21,3.66,3.70,3.77,3.77
2009-03-22,3.66,3.70,3.77,3.77
2009-03-23,3.66,3.70,3.77,3.77
2009-03-24,3.67,3.70,3.76,3.76
2009-03-25,3.67,3.70,3.76,3.76
2009-03-26,3.68,3.71,3.78,3.79
2009-03-27,3.69,3.73,3.81,3.82
2009-03-28,3.70,3.73,3.81,3.82
2009-03-29,3.70,3.73,3.81,3.82
2009-03-30,3.70,3.73,3.81,3.82
2009-03-31,3.70,3.74,3.79,3.79
2009-04-01,3.70,3.74,3.77,3.78
2009-04-02,3.69,3.72,3.75,3.75
2009-04-03,3.69,3.72,3.75,3.75
2009-04-04,3.67,3.70,3.70,3.70
2009-04-05,3.67,3.70,3.70,3.70
2009-04-06,3.67,3.70,3.70,3.70
2009-04-07,3.66,3.69,3.71,3.71
2009-04-08,3.66,3.70,3.72,3.72
2009-04-09,3.66,3.70,3.69,3.70
2009-04-10,3.66,3.70,3.69,3.70
2009-04-11,3.66,3.70,3.69,3.70
2009-04-12,3.66,3.70,3.69,3.70
2009-04-13,3.66,3.70,3.69,3.70
2009-04-14,3.66,3.70,3.71,3.72
2009-04-15,3.66,3.70,3.72,3.72
2009-04-16,3.66,3.70,3.73,3.73
2009-04-17,3.67,3.70,3.73,3.74
2009-04-18,3.67,3.70,3.72,3.73
2009-04-19,3.67,3.70,3.72,3.73
2009-04-20,3.67,3.70,3.72,3.73
2009-04-21,3.68,3.71,3.72,3.73
2009-04-22,3.68,3.71,3.74,3.74
2009-04-23,3.68,3.71,3.74,3.74
2009-04-24,3.68,3.71,3.74,3.75
2009-04-25,3.68,3.72,3.74,3.74
2009-04-26,3.68,3.72,3.74,3.74
2009-04-27,3.68,3.72,3.74,3.74
2009-04-28,3.70,3.73,3.74,3.75
2009-04-29,3.70,3.74,3.74,3.75
2009-04-30,3.70,3.73,3.74,3.74
2009-05-01,3.68,3.71,3.73,3.74
2009-05-02,3.68,3.71,3.73,3.74
2009-05-03,3.68,3.71,3.73,3.74
2009-05-04,3.68,3.71,3.73,3.74
2009-05-05,3.68,3.71,3.73,3.73
2009-05-06,3.69,3.72,3.73,3.74
2009-05-07,3.70,3.73,3.74,3.75
2009-05-08,3.70,3.73,3.74,3.75
2009-05-09,3.70,3.73,3.75,3.75
2009-05-10,3.70,3.73,3.75,3.75
2009-05-11,3.70,3.73,3.75,3.75
2009-05-12,3.70,3.73,3.75,3.76
2009-05-13,3.70,3.74,3.77,3.77
2009-05-14,3.71,3.74,3.78,3.79
2009-05-15,3.70,3.74,3.77,3.78
2009-05-16,3.71,3.74,3.77,3.77
2009-05-17,3.71,3.74,3.77,3.77
2009-05-18,3.71,3.74,3.77,3.77
2009-05-19,3.71,3.74,3.79,3.79
2009-05-20,3.71,3.74,3.79,3.80
2009-05-21,3.71,3.75,3.80,3.80
2009-05-22,3.72,3.75,3.80,3.81
2009-05-23,3.72,3.75,3.79,3.80
2009-05-24,3.72,3.75,3.79,3.80
2009-05-25,3.72,3.75,3.79,3.80
2009-05-26,3.72,3.75,3.79,3.80
2009-05-27,3.72,3.75,3.78,3.79
2009-05-28,3.72,3.76,3.80,3.80
2009-05-29,3.73,3.76,3.81,3.81
2009-05-30,3.73,3.76,3.80,3.81
2009-05-31,3.73,3.76,3.80,3.81
2009-06-01,3.73,3.76,3.80,3.81
2009-06-02,3.73,3.76,3.80,3.81
2009-06-03,3.73,3.76,3.80,3.81
2009-06-04,3.73,3.76,3.81,3.81
2009-06-05,3.73,3.77,3.80,3.81
2009-06-06,3.74,3.77,3.80,3.81
2009-06-07,3.74,3.77,3.80,3.81
2009-06-08,3.74,3.77,3.80,3.81
2009-06-09,3.74,3.77,3.81,3.81
2009-06-10,3.74,3.77,3.81,3.82
2009-06-11,3.74,3.78,3.83,3.84
2009-06-12,3.75,3.78,3.84,3.85
2009-06-13,3.75,3.78,3.84,3.84
2009-06-14,3.75,3.78,3.84,3.84
2009-06-15,3.75,3.78,3.84,3.84
2009-06-16,3.75,3.78,3.84,3.84
2009-06-17,3.75,3.78,3.84,3.85
2009-06-18,3.75,3.78,3.86,3.86
2009-06-19,3.75,3.79,3.88,3.89
2009-06-20,3.76,3.79,3.89,3.90
2009-06-21,3.76,3.79,3.89,3.90
2009-06-22,3.76,3.79,3.89,3.90
2009-06-23,3.77,3.80,3.90,3.90
2009-06-24,3.77,3.80,3.88,3.89
2009-06-25,3.77,3.81,3.89,3.89
2009-06-26,3.78,3.81,3.89,3.89
2009-06-27,3.77,3.80,3.84,3.84
2009-06-28,3.77,3.80,3.84,3.84
2009-06-29,3.77,3.80,3.84,3.84
2009-06-30,3.77,3.81,3.83,3.84
2009-07-01,3.78,3.81,3.84,3.85
2009-07-02,3.78,3.81,3.86,3.86
2009-07-03,3.78,3.81,3.84,3.85
2009-07-04,3.78,3.82,3.83,3.83
2009-07-05,3.78,3.82,3.83,3.83
2009-07-06,3.78,3.82,3.83,3.83
2009-07-07,3.78,3.82,3.83,3.84
2009-07-08,3.79,3.82,3.84,3.84
2009-07-09,3.79,3.82,3.84,3.84
2009-07-10,3.79,3.82,3.84,3.84
2009-07-11,3.79,3.82,3.83,3.84
2009-07-12,3.79,3.82,3.83,3.84
2009-07-13,3.79,3.82,3.83,3.84
2009-07-14,3.79,3.82,3.84,3.84
2009-07-15,3.79,3.82,3.86,3.86
2009-07-16,3.79,3.82,3.87,3.88
2009-07-17,3.79,3.82,3.88,3.88
2009-07-18,3.79,3.82,3.86,3.87
2009-07-19,3.79,3.82,3.86,3.87
2009-07-20,3.79,3.82,3.86,3.87
2009-07-21,3.79,3.82,3.87,3.88
2009-07-22,3.79,3.82,3.88,3.88
2009-07-23,3.79,3.82,3.88,3.89
2009-07-24,3.79,3.82,3.88,3.89
2009-07-25,3.79,3.82,3.87,3.88
2009-07-26,3.79,3.82,3.87,3.88
2009-07-27,3.79,3.82,3.87,3.88
2009-07-28,3.79,3.83,3.86,3.86
2009-07-29,3.80,3.83,3.86,3.87
2009-07-30,3.81,3.84,3.87,3.88
2009-07-31,3.81,3.84,3.87,3.87
2009-08-01,3.80,3.84,3.86,3.87
2009-08-02,3.80,3.84,3.86,3.87
2009-08-03,3.80,3.84,3.86,3.87
2009-08-04,3.80,3.84,3.86,3.86
2009-08-05,3.80,3.84,3.85,3.86
2009-08-06,3.80,3.84,3.84,3.85
2009-08-07,3.80,3.84,3.84,3.85
2009-08-08,3.80,3.84,3.84,3.84
2009-08-09,3.80,3.84,3.84,3.84
2009-08-10,3.80,3.84,3.84,3.84
2009-08-11,3.81,3.84,3.84,3.85
2009-08-12,3.81,3.85,3.85,3.85
2009-08-13,3.81,3.85,3.86,3.87
2009-08-14,3.81,3.85,3.86,3.86
2009-08-15,3.82,3.86,3.86,3.87
2009-08-16,3.82,3.86,3.86,3.87
2009-08-17,3.82,3.86,3.86,3.87
2009-08-18,3.82,3.86,3.86,3.87
2009-08-19,3.82,3.86,3.88,3.88
2009-08-20,3.82,3.86,3.88,3.89
2009-08-21,3.82,3.86,3.88,3.88
2009-08-22,3.83,3.86,3.87,3.87
2009-08-23,3.83,3.86,3.87,3.87
2009-08-24,3.83,3.86,3.87,3.87
2009-08-25,3.82,3.86,3.86,3.86
2009-08-26,3.82,3.86,3.86,3.86
2009-08-27,3.82,3.86,3.86,3.86
2009-08-28,3.82,3.86,3.85,3.86
2009-08-29,3.82,3.86,3.84,3.85
2009-08-30,3.82,3.86,3.84,3.85
2009-08-31,3.82,3.86,3.84,3.85
2009-09-01,3.82,3.86,3.85,3.85
2009-09-02,3.82,3.86,3.86,3.86
2009-09-03,3.82,3.86,3.87,3.87
2009-09-04,3.82,3.86,3.84,3.85
2009-09-05,3.82,3.86,3.84,3.84
2009-09-06,3.82,3.86,3.84,3.84
2009-09-07,3.82,3.86,3.84,3.84
2009-09-08,3.82,3.86,3.84,3.84
2009-09-09,3.82,3.86,3.84,3.84
2009-09-10,3.83,3.86,3.86,3.86
2009-09-11,3.83,3.86,3.86,3.86
2009-09-12,3.83,3.86,3.85,3.86
2009-09-13,3.83,3.86,3.85,3.86
2009-09-14,3.83,3.86,3.85,3.86
2009-09-15,3.81,3.85,3.84,3.85
2009-09-16,3.81,3.85,3.84,3.85
2009-09-17,3.81,3.85,3.85,3.86
2009-09-18,3.81,3.85,3.85,3.86
2009-09-19,3.81,3.85,3.85,3.86
2009-09-20,3.81,3.85,3.85,3.86
2009-09-21,3.81,3.85,3.85,3.86
2009-09-22,3.81,3.85,3.85,3.86
2009-09-23,3.81,3.85,3.86,3.87
2009-09-24,3.81,3.85,3.86,3.87
2009-09-25,3.81,3.85,3.86,3.87
2009-09-26,3.81,3.85,3.85,3.86
2009-09-27,3.81,3.85,3.85,3.86
2009-09-28,3.81,3.85,3.85,3.86
2009-09-29,3.82,3.85,3.85,3.85
2009-09-30,3.81,3.85,3.84,3.84
2009-10-01,3.82,3.85,3.84,3.84
2009-10-02,3.82,3.85,3.84,3.84
2009-10-03,3.82,3.85,3.83,3.84
2009-10-04,3.82,3.85,3.83,3.84
2009-10-05,3.82,3.85,3.83,3.84
2009-10-06,3.81,3.85,3.82,3.83
2009-10-07,3.81,3.85,3.83,3.84
2009-10-08,3.81,3.85,3.83,3.84
2009-10-09,3.81,3.85,3.82,3.83
2009-10-10,3.80,3.84,3.82,3.83
2009-10-11,3.80,3.84,3.82,3.83
2009-10-12,3.80,3.84,3.82,3.83
2009-10-13,3.80,3.84,3.82,3.83
2009-10-14,3.80,3.84,3.82,3.83
2009-10-15,3.80,3.84,3.82,3.82
2009-10-16,3.80,3.84,3.83,3.83
2009-10-17,3.80,3.84,3.82,3.83
2009-10-18,3.80,3.84,3.82,3.83
2009-10-19,3.80,3.84,3.82,3.83
2009-10-20,3.80,3.84,3.82,3.83
2009-10-21,3.80,3.83,3.84,3.84
2009-10-22,3.80,3.83,3.84,3.84
2009-10-23,3.80,3.83,3.83,3.83
2009-10-24,3.80,3.83,3.83,3.83
2009-10-25,3.80,3.83,3.83,3.83
2009-10-26,3.80,3.83,3.83,3.83
2009-10-27,3.80,3.83,3.83,3.83
2009-10-28,3.80,3.83,3.83,3.84
2009-10-29,3.80,3.83,3.83,3.83
2009-10-30,3.80,3.83,3.82,3.82
2009-10-31,3.79,3.83,3.81,3.81
2009-11-01,3.79,3.83,3.81,3.81
2009-11-02,3.79,3.83,3.81,3.81
2009-11-03,3.79,3.83,3.80,3.81
2009-11-04,3.79,3.83,3.80,3.81
2009-11-05,3.79,3.83,3.79,3.80
2009-11-06,3.79,3.83,3.79,3.79
2009-11-07,3.79,3.83,3.79,3.79
2009-11-08,3.79,3.83,3.79,3.79
2009-11-09,3.79,3.83,3.79,3.79
2009-11-10,3.79,3.83,3.79,3.79
2009-11-11,3.78,3.82,3.80,3.80
2009-11-12,3.78,3.82,3.81,3.81
2009-11-13,3.79,3.82,3.81,3.82
2009-11-14,3.79,3.82,3.82,3.82
2009-11-15,3.79,3.82,3.82,3.82
2009-11-16,3.79,3.82,3.82,3.82
2009-11-17,3.79,3.82,3.83,3.83
2009-11-18,3.79,3.82,3.84,3.84
2009-11-19,3.79,3.82,3.84,3.84
2009-11-20,3.78,3.82,3.82,3.83
2009-11-21,3.78,3.81,3.82,3.82
2009-11-22,3.78,3.81,3.82,3.82
2009-11-23,3.78,3.81,3.82,3.82
2009-11-24,3.78,3.81,3.82,3.82
2009-11-25,3.78,3.81,3.82,3.82
2009-11-26,3.78,3.82,3.82,3.82
2009-11-27,3.78,3.82,3.81,3.82
2009-11-28,3.79,3.82,3.80,3.80
2009-11-29,3.79,3.82,3.80,3.80
2009-11-30,3.79,3.82,3.80,3.80
2009-12-01,3.79,3.82,3.80,3.80
2009-12-02,3.79,3.82,3.81,3.81
2009-12-03,3.79,3.82,3.81,3.81
2009-12-04,3.79,3.82,3.80,3.81
2009-12-05,3.78,3.82,3.80,3.80
2009-12-06,3.78,3.82,3.80,3.80
2009-12-07,3.78,3.82,3.80,3.80
2009-12-08,3.78,3.82,3.80,3.80
2009-12-09,3.78,3.82,3.80,3.80
2009-12-10,3.78,3.82,3.80,3.81
2009-12-11,3.78,3.82,3.80,3.81
2009-12-12,3.79,3.82,3.81,3.82
2009-12-13,3.79,3.82,3.81,3.82
2009-12-14,3.79,3.82,3.81,3.82
2009-12-15,3.79,3.83,3.83,3.83
2009-12-16,3.79,3.83,3.85,3.85
2009-12-17,3.79,3.83,3.84,3.85
2009-12-18,3.80,3.83,3.83,3.84
2009-12-19,3.79,3.83,3.83,3.83
2009-12-20,3.79,3.83,3.83,3.83
2009-12-21,3.79,3.83,3.83,3.83
2009-12-22,3.79,3.83,3.84,3.84
2009-12-23,3.79,3.82,3.83,3.84
2009-12-24,3.78,3.82,3.83,3.84
2009-12-25,3.78,3.81,3.84,3.85
2009-12-26,3.78,3.81,3.84,3.85
2009-12-27,3.78,3.81,3.84,3.85
2009-12-28,3.78,3.81,3.84,3.85
2009-12-29,3.80,3.84,3.86,3.87
2009-12-30,3.79,3.83,3.86,3.86
2009-12-31,3.79,3.83,3.86,3.86
