2014-09-01,8.37,8.42,14.10,14.20
2014-09-02,8.37,8.42,14.15,14.25
2014-09-03,8.37,8.42,14.10,14.20
2014-09-04,8.36,8.41,13.90,14.00
2014-09-05,8.37,8.42,13.90,14.00
2014-09-06,8.37,8.42,14.10,14.20
2014-09-07,8.37,8.42,14.10,14.20
2014-09-08,8.37,8.42,14.10,14.20
2014-09-09,8.37,8.42,14.15,14.25
2014-09-10,8.37,8.42,14.15,14.25
2014-09-11,8.37,8.42,14.16,14.26
2014-09-12,8.37,8.42,14.25,14.35
2014-09-13,8.37,8.42,14.35,14.45
2014-09-14,8.37,8.42,14.35,14.45
2014-09-15,8.37,8.42,14.35,14.45
2014-09-16,8.37,8.42,14.60,14.70
2014-09-17,8.38,8.43,15.00,15.10
2014-09-18,8.38,8.43,14.90,15.00
2014-09-19,8.39,8.44,14.90,15.00
2014-09-20,8.40,8.45,15.05,15.15
2014-09-21,8.40,8.45,15.05,15.15
2014-09-22,8.40,8.45,15.05,15.15
2014-09-23,8.39,8.44,15.32,15.42
2014-09-24,8.39,8.44,15.85,15.95
2014-09-25,8.39,8.44,15.65,15.75
2014-09-26,8.41,8.46,15.65,15.75
2014-09-27,8.44,8.49,15.50,15.60
2014-09-28,8.44,8.49,15.50,15.60
2014-09-29,8.44,8.49,15.50,15.60
2014-09-30,8.39,8.44,15.60,15.70
